user,brand,user_Truthful,user_FraudBuyNum,user_BrandPv,user_BrandFav,user_BrandCart,user_BrandBuy,user_CatePv,user_CateFav,user_CateCart,user_CateBuy,user_ReBuyNum,user_ReBuyTimeGap,user_TimesFromPvToBuy,user_TimesFromFavToBuy,user_TimesFromCartToBuy,user_OtherNumFromPvToBuy,user_OtherNumFromFavToBuy,user_OtherNumFromCartToBuy,user_OtherNumFromBuyToBuy,user_OtherTimesFromPvToBuy,user_OtherTimesFromFavToBuy,user_OtherTimesFromCartToBuy,user_OtherTimesFromBuyToBuy,user_BrandPvToBuyTime,user_BrandFavToBuyTime,user_BrandCartToBuyTime,user_CatePvToBuyTime,user_CateFavToBuyTime,user_CateCartToBuyTime,user_BrandViewTime,user_CateViewTime,user_ReBuyBrandViewTime,user_ReBuyCateViewTime
346555,121633,True,0,2,0,0,0,23,0,0,0,0,0,2,0,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,102.0,652.0,0,0
537101,121633,True,0,30,0,1,2,31,0,1,2,1,123.0,26,0,1,1,0,0,0,1,0,0,0,107022.0,0,106999.0,107582.0,0,106999.0,798.0,798.0,257.0,257.0
663827,121633,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47.0,0,0
418986,121633,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24.0,0,0
911688,121633,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,125.0,0,0
112096,121633,True,0,3,0,0,0,4,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,58.0,58.0,0,0
314430,121633,True,0,3,0,0,0,4,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,14.0,0,0
977136,121633,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640530,121633,True,0,2,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5.0,19.0,0,0
150362,121633,True,0,1,0,0,0,20,0,0,1,0,0,1,0,0,4,0,0,1,19,0,0,1,0,0,0,0,0,0,53.0,1672.0,0,0
803737,121633,True,0,7,0,0,0,11,0,0,0,0,0,7,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,215.0,298.0,0,0
396628,121633,True,0,3,0,0,0,7,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,66.0,83.0,0,0
968795,121633,True,0,2,0,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,20.0,247.0,0,0
594932,121633,True,0,1,0,0,0,14,0,0,0,0,0,1,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,283.0,0,0
804093,121633,True,0,1,0,0,0,8,0,0,0,0,0,1,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,177.0,0,0
320300,121633,True,0,1,0,0,0,5,0,1,0,0,0,1,0,0,3,0,1,0,4,0,1,0,0,0,0,0,0,0,0,36.0,0,0
689813,419535,True,0,1,0,0,0,29,1,0,0,0,0,1,0,0,14,1,0,0,28,1,0,0,0,0,0,0,0,0,0,705.0,0,0
61807,423808,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364569,423808,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775457,84215,True,0,4,1,0,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,0,0
91187,84215,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285494,84215,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585267,84215,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778398,84215,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695786,84215,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314057,84215,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226919,84215,True,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034115,84215,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230380,91322,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1072924,91322,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
985973,91322,True,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,281.0,0,0
115400,91322,True,0,1,0,0,0,26,2,2,1,0,0,1,0,0,5,2,2,1,25,2,2,1,0,0,0,0,0,0,35.0,1223.0,0,0
147704,91322,True,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,81.0,0,0
372555,91322,True,0,2,0,1,0,26,0,4,0,0,0,2,0,1,6,0,3,0,24,0,3,0,0,0,0,0,0,0,277.0,1249.0,0,0
906714,91322,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,90.0,0,0
970881,91322,True,0,2,0,0,0,8,0,0,0,0,0,2,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,180.0,371.0,0,0
746918,91322,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798973,91322,True,0,3,0,0,0,12,0,0,0,0,0,3,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,25.0,279.0,0,0
964226,91322,True,0,2,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,20.0,40.0,0,0
129626,91322,True,0,2,0,0,0,9,0,0,0,0,0,2,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,318.0,0,0
118713,91322,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636203,91322,True,0,1,0,0,0,17,2,0,0,0,0,1,0,0,4,1,0,0,16,2,0,0,0,0,0,0,0,0,0,417.0,0,0
504059,91322,True,0,1,0,0,0,21,0,0,1,0,0,1,0,0,5,0,0,1,20,0,0,1,0,0,0,0,0,0,11.0,966.0,0,0
923854,91322,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465221,91322,True,0,2,0,0,0,346,0,1,3,0,0,2,0,0,40,0,1,3,344,0,1,3,0,0,0,0,0,0,13.0,11391.0,0,0
1045669,91322,True,0,2,0,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,149.0,0,0
937781,91322,True,0,2,0,0,0,22,0,0,0,0,0,2,0,0,11,0,0,0,20,0,0,0,0,0,0,0,0,0,6.0,478.0,0,0
686303,91322,True,0,1,0,0,0,30,0,2,0,0,0,1,0,0,14,0,2,0,29,0,2,0,0,0,0,0,0,0,0,1619.0,0,0
1015118,91322,True,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,0,0
1092697,91322,True,0,1,0,0,0,13,2,0,0,0,0,1,0,0,6,2,0,0,12,2,0,0,0,0,0,0,0,0,75.0,624.0,0,0
991280,91322,True,0,2,0,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,93.0,117.0,0,0
937622,91322,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
782331,91322,True,0,1,1,0,0,6,2,0,0,0,0,1,1,0,4,1,0,0,5,1,0,0,0,0,0,0,0,0,71.0,186.0,0,0
412472,91322,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560708,91322,True,0,3,1,0,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,21.0,0,0
260778,91322,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,132.0,0,0
189117,91322,True,0,1,0,0,0,3,1,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,5.0,0,0
977087,91322,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108142,91322,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
373090,91322,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599915,91322,True,0,2,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,10.0,0,0
588486,91322,True,0,1,0,0,0,4,1,0,0,0,0,1,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,65.0,0,0
65042,91322,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037071,455450,True,0,3,0,0,0,30,1,0,0,0,0,3,0,0,12,1,0,0,27,1,0,0,0,0,0,0,0,0,30.0,549.0,0,0
388513,455450,True,0,1,0,0,0,14,0,0,0,0,0,1,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,54.0,341.0,0,0
295926,165616,True,0,13,0,0,1,14,0,0,1,0,0,10,0,0,1,0,0,0,1,0,0,0,4290.0,0,0,4290.0,0,0,705.0,705.0,0,0
754247,165616,True,0,10,1,0,0,23,2,0,0,0,0,10,1,0,3,1,0,0,13,1,0,0,0,0,0,0,0,0,136.0,425.0,0,0
914213,165616,True,0,36,1,0,0,55,3,0,0,0,0,36,1,0,11,2,0,0,19,2,0,0,0,0,0,0,0,0,2038.0,2810.0,0,0
330951,165616,True,0,26,0,0,0,94,0,3,1,0,0,26,0,0,9,0,1,1,68,0,3,1,0,0,0,0,0,0,972.0,1986.0,0,0
1105162,165616,True,0,4,0,0,0,68,0,5,1,0,0,4,0,0,14,0,4,1,64,0,5,1,0,0,0,0,0,0,135.0,1628.0,0,0
849099,165616,True,0,4,0,0,0,17,0,0,0,0,0,4,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,136.0,1169.0,0,0
1029062,165616,True,0,19,0,0,0,39,0,0,0,0,0,19,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,914.0,1854.0,0,0
296819,165616,True,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,85.0,0,0
792884,165616,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647959,165616,True,0,3,0,0,0,10,0,0,0,0,0,3,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,54.0,86.0,0,0
737808,165616,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479490,165616,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0,16.0,0,0
758058,165616,True,0,5,0,0,0,18,0,0,0,0,0,5,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,60.0,416.0,0,0
906864,165616,True,0,1,1,0,0,3,1,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,69.0,186.0,0,0
659927,165616,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785329,165616,True,0,3,0,0,0,56,1,0,0,0,0,3,0,0,7,1,0,0,53,1,0,0,0,0,0,0,0,0,185.0,1381.0,0,0
225444,165616,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,297.0,319.0,0,0
1096928,165616,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124801,165616,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,103.0,0,0
1054987,165616,True,0,1,0,0,0,13,1,0,0,0,0,1,0,0,3,1,0,0,12,1,0,0,0,0,0,0,0,0,0,220.0,0,0
930709,165616,True,0,1,0,0,0,6,0,0,0,0,0,1,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,6.0,27.0,0,0
675295,165616,True,0,1,0,0,0,8,0,0,0,0,0,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,31.0,0,0
838842,165616,True,0,24,0,1,1,39,0,2,1,0,0,24,0,1,5,0,1,0,15,0,1,0,185282.0,0,140289.0,185282.0,0,140289.0,1107.0,1524.0,0,0
319294,165616,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.0,0,0
972794,165616,True,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,0,0
115880,165616,True,0,7,0,0,1,9,0,0,1,0,0,5,0,0,2,0,0,0,2,0,0,0,60437.0,0,0,60437.0,0,0,243.0,263.0,0,0
186495,165616,True,0,2,0,0,0,28,0,0,0,0,0,2,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,28.0,1576.0,0,0
1060589,165616,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850159,165616,True,0,5,0,0,0,14,0,0,0,0,0,5,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,598.0,0,0
270466,165616,True,0,16,0,1,0,65,0,3,0,0,0,16,0,1,9,0,1,0,49,0,2,0,0,0,0,0,0,0,1014.0,2843.0,0,0
845270,165616,True,0,1,0,0,0,11,0,0,0,0,0,1,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,235.0,748.0,0,0
849729,165616,True,0,1,0,0,0,11,0,0,1,0,0,1,0,0,2,0,0,1,10,0,0,1,0,0,0,0,0,0,21.0,314.0,0,0
190201,165616,True,0,2,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,10.0,229.0,0,0
193816,165616,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047180,165616,True,0,9,0,0,0,23,0,1,0,0,0,9,0,0,2,0,1,0,14,0,1,0,0,0,0,0,0,0,273.0,785.0,0,0
342834,165616,True,0,6,0,0,0,30,0,0,0,0,0,6,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,123.0,433.0,0,0
771699,165616,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,118.0,0,0
532698,165616,True,0,6,0,0,1,7,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,533.0,0,0,533.0,0,0,511.0,533.0,0,0
451340,165616,True,0,1,0,0,0,17,0,0,0,0,0,1,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,52.0,560.0,0,0
1103306,165616,True,0,1,0,0,0,11,3,0,0,0,0,1,0,0,6,2,0,0,10,3,0,0,0,0,0,0,0,0,37.0,243.0,0,0
728751,165616,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,8.0,40.0,0,0
128866,165616,True,0,1,0,0,0,19,0,0,0,0,0,1,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,61.0,387.0,0,0
746140,165616,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658431,165616,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,236.0,362.0,0,0
872935,165616,True,0,3,0,0,0,26,1,2,0,0,0,3,0,0,7,1,2,0,23,1,2,0,0,0,0,0,0,0,59.0,1589.0,0,0
221684,165616,True,0,1,0,0,0,79,1,3,1,0,0,1,0,0,11,1,3,1,78,1,3,1,0,0,0,0,0,0,0,2826.0,0,0
795308,165616,True,0,1,0,0,0,3,0,1,1,0,0,1,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,0,0,44.0,0,0
334148,165616,True,0,2,0,0,0,24,0,0,1,0,0,2,0,0,3,0,0,1,22,0,0,1,0,0,0,0,0,0,35.0,619.0,0,0
841536,165616,True,0,1,0,0,0,24,0,1,0,0,0,1,0,0,5,0,1,0,23,0,1,0,0,0,0,0,0,0,32.0,542.0,0,0
754860,165616,True,0,1,0,0,0,19,0,1,0,0,0,1,0,0,10,0,1,0,18,0,1,0,0,0,0,0,0,0,0,771.0,0,0
99631,165616,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,95.0,495.0,0,0
754531,165616,True,0,3,1,0,0,10,1,0,0,0,0,3,1,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,205.0,338.0,0,0
333190,52579,True,0,1,0,0,0,26,0,1,0,0,0,1,0,0,4,0,1,0,25,0,1,0,0,0,0,0,0,0,0,646.0,0,0
1123208,52579,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
195740,52579,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19.0,0,0
170754,52579,True,0,1,0,0,0,4,1,0,0,0,0,1,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,16.0,0,0
568104,52579,True,0,4,0,0,0,22,0,0,0,0,0,4,0,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,232.0,570.0,0,0
739779,52579,True,0,3,0,1,0,21,1,2,0,0,0,3,0,1,6,1,1,0,18,1,1,0,0,0,0,0,0,0,94.0,1247.0,0,0
530069,52579,True,0,1,0,0,0,11,0,0,1,0,0,1,0,0,3,0,0,1,10,0,0,1,0,0,0,0,0,0,0,307.0,0,0
237613,52579,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9.0,0,0
552615,52579,True,0,1,0,0,0,12,0,0,0,0,0,1,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,99.0,0,0
743003,52579,True,0,6,0,0,0,17,1,0,0,0,0,6,0,0,7,1,0,0,11,1,0,0,0,0,0,0,0,0,441.0,673.0,0,0
1124418,52579,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9.0,18.0,0,0
641950,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016191,52579,True,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,0,0
554878,52579,True,0,1,0,0,0,40,0,1,0,0,0,1,0,0,13,0,1,0,39,0,1,0,0,0,0,0,0,0,11.0,896.0,0,0
844565,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541821,52579,True,0,1,0,0,0,34,11,0,0,0,0,1,0,0,13,8,0,0,33,11,0,0,0,0,0,0,0,0,0,1043.0,0,0
1130108,52579,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,18.0,29.0,0,0
361475,52579,True,0,1,0,0,0,291,4,0,2,0,0,1,0,0,15,2,0,1,290,4,0,2,0,0,0,0,0,0,0,7307.0,0,0
1109997,52579,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450760,52579,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185701,52579,True,0,1,0,0,0,8,2,0,0,0,0,1,0,0,4,2,0,0,7,2,0,0,0,0,0,0,0,0,13.0,111.0,0,0
272745,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649896,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199572,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724141,52579,True,0,1,0,0,0,4,1,0,0,0,0,1,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,10.0,66.0,0,0
793364,52579,True,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254713,52579,True,0,2,0,0,0,13,0,1,0,0,0,2,0,0,5,0,1,0,11,0,1,0,0,0,0,0,0,0,61.0,422.0,0,0
695673,52579,True,0,1,0,0,0,43,0,0,0,0,0,1,0,0,5,0,0,0,42,0,0,0,0,0,0,0,0,0,16.0,1021.0,0,0
682026,52579,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,46.0,277.0,0,0
1051272,52579,True,0,1,0,0,0,6,0,0,0,0,0,1,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,41.0,0,0
671039,52579,True,0,3,0,0,0,13,1,0,0,0,0,3,0,0,6,1,0,0,10,1,0,0,0,0,0,0,0,0,82.0,527.0,0,0
204038,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286855,52579,True,0,1,0,0,0,8,0,0,0,0,0,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,155.0,0,0
1113344,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625737,52579,True,0,1,0,0,0,12,0,0,0,0,0,1,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,310.0,0,0
423522,52579,True,0,1,0,0,0,9,1,0,0,0,0,1,0,0,7,1,0,0,8,1,0,0,0,0,0,0,0,0,0,387.0,0,0
39542,52579,True,0,1,0,0,0,7,0,1,1,0,0,1,0,0,2,0,1,1,6,0,1,1,0,0,0,0,0,0,0,484.0,0,0
851620,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037541,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445960,52579,True,0,1,0,0,0,6,0,0,0,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,10.0,100.0,0,0
814059,52579,True,0,1,0,0,0,7,0,0,0,0,0,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,395.0,0,0
185625,52579,True,0,1,0,0,0,34,0,0,1,0,0,1,0,0,20,0,0,1,33,0,0,1,0,0,0,0,0,0,28.0,908.0,0,0
156400,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803622,52579,True,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465221,52579,True,0,1,0,0,0,346,0,1,3,0,0,1,0,0,40,0,1,3,345,0,1,3,0,0,0,0,0,0,15.0,11391.0,0,0
265749,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472663,52579,True,0,1,0,1,0,13,0,3,0,0,0,1,0,1,1,0,1,0,12,0,2,0,0,0,0,0,0,0,9.0,355.0,0,0
985835,52579,True,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526408,126177,True,0,1,0,0,0,159,1,0,1,0,0,1,0,0,33,1,0,1,158,1,0,1,0,0,0,0,0,0,105.0,5121.0,0,0
1029979,126177,True,0,1,0,0,0,28,1,3,1,0,0,1,0,0,10,1,2,1,27,1,3,1,0,0,0,0,0,0,0,1543.0,0,0
878048,126177,True,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10.0,0,0
436624,126177,True,0,1,0,0,0,15,0,2,0,0,0,1,0,0,9,0,2,0,14,0,2,0,0,0,0,0,0,0,227.0,389.0,0,0
891544,126177,True,0,1,0,0,0,43,3,0,0,0,0,1,0,0,13,2,0,0,42,3,0,0,0,0,0,0,0,0,0,515.0,0,0
671248,126177,True,0,1,0,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,152.0,0,0
42722,126177,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,23.0,34.0,0,0
1034260,126177,True,0,6,0,0,0,38,0,0,0,0,0,6,0,0,18,0,0,0,32,0,0,0,0,0,0,0,0,0,476.0,1952.0,0,0
525866,126177,True,0,1,0,0,0,6,0,1,1,0,0,1,0,0,1,0,1,1,5,0,1,1,0,0,0,0,0,0,0,242.0,0,0
837558,126177,True,0,1,0,0,0,4,1,0,0,0,0,1,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,50.0,0,0
861945,126177,True,0,1,0,0,0,27,3,0,0,0,0,1,0,0,15,3,0,0,26,3,0,0,0,0,0,0,0,0,13.0,903.0,0,0
902501,126177,True,0,1,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,10.0,112.0,0,0
184951,126177,True,0,1,0,0,0,31,1,0,0,0,0,1,0,0,9,1,0,0,30,1,0,0,0,0,0,0,0,0,0,756.0,0,0
353752,126177,True,0,1,0,0,0,30,0,0,0,0,0,1,0,0,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,845.0,0,0
646149,126177,True,0,3,0,0,0,15,0,4,0,0,0,3,0,0,6,0,3,0,12,0,4,0,0,0,0,0,0,0,60.0,793.0,0,0
1000342,126177,True,0,0,0,0,0,24,0,0,0,0,0,0,0,0,9,0,0,0,24,0,0,0,0,0,0,0,0,0,0,628.0,0,0
